,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,4.599931240081787,0.9818131923675536,5.881821632385254,6.626954078674316,5.9270548820495605,5.406914234161377,0.0,8.226181030273438,5.570391654968262,0.0,0.0,3.067638874053955,3.6207313537597656,0.0,2.032970905303955,5.062089443206787,2.321044445037842,1.2598557472229004,2.4446301460266118,4.004265785217285
1,2.754718780517578,0.8287924528121948,2.513833284378052,2.88043475151062,6.317861557006836,1.8845518827438357,0.7623896598815918,3.086458683013916,0.2175896316766739,0.0,0.0,3.6110262870788574,2.0508029460906982,2.087775468826294,5.002166748046875,1.3903499841690063,0.49070343375206,0.2199911177158356,0.0,4.530793190002441
2,5.448178291320801,0.4383698403835297,2.2998077869415283,7.81735372543335,0.0,5.086884498596191,0.0,6.607115745544434,4.138082027435304,0.0,0.0,2.206232786178589,2.764122009277344,1.458711862564087,8.298786163330076,0.9680787920951844,1.7711187601089478,0.217683345079422,1.163713455200195,7.738228797912598
3,3.855078220367432,1.3585437536239624,6.321455955505371,10.398252487182617,0.644314706325531,7.41729736328125,0.0,4.440489292144775,8.01356315612793,0.5131289362907411,0.0,7.305136203765869,0.0,3.8023958206176762,7.267409324645996,4.3541293144226065,5.805885314941406,2.5651319026947017,1.6186596155166626,7.516219615936278
4,5.21498966217041,0.7072945833206177,4.651845455169678,3.313637971878052,4.997540473937988,0.10057748854160307,0.0,3.728072166442871,0.5326222777366638,1.3034570217132568,0.0,3.208549976348877,2.169972419738769,1.8622318506240845,7.039864540100098,1.7373406887054443,0.0,4.997604370117188,5.7834434509277335,4.411994457244873
5,5.270882606506348,0.2294057309627533,7.5334086418151855,3.5422019958496094,4.903302192687988,2.4931130409240723,0.0,3.907457590103149,1.6105185747146606,0.0,0.0,7.046050071716309,5.678305149078369,0.4453167021274567,3.573072671890259,3.390339136123657,3.443106412887573,3.0112287998199463,4.291646957397462,7.7201690673828125
6,5.5015902519226065,7.4882564544677725,3.5502126216888428,7.666940212249756,0.0,4.9668917655944815,2.4408743381500244,0.0,8.346493721008299,3.0977272987365723,0.0,13.098634719848633,3.1838622093200684,5.655888080596924,13.12339687347412,4.878552913665772,7.881418228149414,7.220955848693848,1.93908166885376,10.33216381072998
7,11.33535385131836,8.766913414001465,10.444032669067383,12.989553451538086,4.596487522125244,1.5553364753723145,0.0,0.0,9.732741355895996,3.388108015060425,0.0,19.353784561157227,5.009855270385742,3.847013235092163,13.028951644897461,9.305596351623537,9.038610458374023,17.557987213134766,9.434389114379883,14.449824333190918
8,13.7296781539917,15.45385456085205,23.76076316833496,6.266056537628174,19.86684226989746,12.064413070678713,0.0,8.726911544799805,4.55742883682251,10.892464637756348,0.0,16.098392486572266,25.48522758483887,9.195792198181152,8.096584320068361,6.377842426300049,18.509340286254886,7.810873985290527,20.632057189941406,27.841442108154297
9,5.8445496559143075,7.794072151184082,11.47684383392334,1.8087139129638672,6.1904234886169425,13.30742073059082,6.6472601890563965,2.8994460105896,4.667016983032227,9.116459846496582,0.0,21.03763198852539,18.384492874145508,10.20191478729248,2.5577728748321533,8.608022689819336,12.90047836303711,0.0,0.05552107095718384,21.204574584960934
10,0.0,13.045889854431152,3.899756908416748,6.5797224044799805,8.784749984741211,13.99295425415039,15.30905055999756,3.3356077671051025,0.0,6.73407793045044,0.0,11.023412704467773,11.4740629196167,19.51824951171875,23.16213798522949,3.7788126468658447,7.101858139038086,1.622753620147705,3.9942667484283447,10.32817268371582
11,10.534518241882324,10.953872680664062,17.285627365112305,7.916501998901367,11.154268264770508,10.975627899169922,0.0,8.095684051513674,9.26870059967041,23.743581771850586,0.0,7.014636516571045,8.125164031982424,20.722543716430664,11.096220970153807,11.462054252624512,11.828516006469727,8.413673400878906,4.6661224365234375,14.045391082763672
12,11.242971420288086,10.87304401397705,17.99953269958496,11.06641960144043,17.089332580566403,15.095199584960938,0.7783709764480591,16.66258430480957,25.09493637084961,10.816436767578123,0.0,3.1965839862823486,12.238333702087402,0.0,0.0,22.412981033325195,12.396642684936525,5.4736328125,2.364194631576538,0.0
13,13.998879432678224,16.53571891784668,3.7598352432250977,8.154139518737793,26.47615623474121,1.7496116161346436,0.0,13.510820388793945,1.5905184745788574,5.1654133796691895,0.0,4.571305751800537,13.70014762878418,4.6191277503967285,12.817852973937988,16.250194549560547,4.234544754028319,5.542737007141113,0.0,9.076874732971193
14,14.690340995788574,12.570226669311525,0.0,13.116530418395994,8.043605804443361,4.5856122970581055,0.0,16.21761131286621,2.7875285148620605,0.0,0.0,6.168879985809326,15.826147079467773,5.887073040008545,20.94773292541504,0.0,6.40225887298584,2.7130980491638184,0.0,22.643659591674805
15,8.01694393157959,13.40727424621582,6.176088809967041,24.7679443359375,12.149466514587402,16.581148147583008,0.0,12.424389839172365,22.07408905029297,0.0,0.0,8.377976417541504,5.017479419708252,4.555465221405028,13.128165245056152,9.382349014282227,9.197906494140623,3.2486824989318848,0.1296071857213974,13.060603141784668
