,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,65.32223510742188,37.80397415161133,68.78858184814453,13.674912452697754,0.0,10.655405044555664,70.21568298339844,8.766282081604004,22.89423179626465,15.73674201965332,22.745128631591797,16.96486473083496,35.56589126586914,0.0,0.0,58.26322555541992,0.5217009782791138,8.5864896774292,62.1301383972168,43.422725677490234
1,16.528888702392578,3.919154405593872,51.783390045166016,30.7864990234375,0.0,0.0,57.21551513671875,19.851287841796875,9.591116905212402,1.0618476867675781,25.394060134887695,0.0,46.99580001831055,1.3067677021026611,0.0,84.94710540771484,0.0,47.36397171020508,19.89188575744629,9.595307350158691
2,27.879627227783203,36.44456100463867,64.86013793945312,55.35560607910156,0.0,24.402868270874023,10.315494537353516,24.085886001586914,0.0,35.939605712890625,3.4388041496276855,0.0,43.194271087646484,0.0,0.0,72.37059020996094,0.0,12.709050178527832,13.197366714477539,0.0
3,46.33890151977539,27.337963104248047,59.60419464111328,120.01439666748047,0.0,45.48126220703125,52.6605110168457,20.09343719482422,19.0732421875,34.92483139038086,24.449806213378906,0.0,3.9426772594451904,0.0,0.0,82.41544342041016,0.0,0.8333598375320435,42.18914794921875,16.800020217895508
4,85.97760009765625,10.98853874206543,79.43994140625,120.95210266113281,0.0,24.291929244995117,84.15465545654297,3.6378445625305176,81.10749816894531,0.0,1.232837200164795,0.0,25.743820190429688,74.6573257446289,0.0,98.96170043945312,0.0,58.46304702758789,77.13072204589844,0.0
5,71.72591400146484,24.634536743164062,20.48371696472168,57.636959075927734,0.0,13.939359664916992,26.003902435302734,0.0,57.791595458984375,0.0,0.0,0.0,55.0870246887207,65.45492553710938,0.0,84.0479507446289,0.0,48.89471435546875,0.0,0.0
6,94.17681121826172,53.05294418334961,14.28960132598877,60.67082214355469,13.415761947631836,41.124969482421875,0.0,1.264310598373413,53.890907287597656,15.732730865478516,0.0,18.787755966186523,23.466732025146484,0.0,0.0,52.748409271240234,15.609830856323242,29.748497009277344,4.969310760498047,15.107470512390137
7,73.80398559570312,88.57355499267578,12.110635757446289,30.26959228515625,0.0,36.323089599609375,40.83094024658203,53.56647872924805,96.7614974975586,2.3766777515411377,0.0,38.18048858642578,9.647295951843262,19.740747451782227,22.80682945251465,57.643096923828125,0.0,70.25672149658203,29.449199676513672,45.32000732421875
8,54.55522537231445,57.69707489013672,29.45787811279297,35.51940155029297,0.0,52.849937438964844,72.2139663696289,58.16218566894531,86.20450592041016,0.0,0.0,26.09046745300293,6.118525981903076,86.72648620605469,0.0,58.88874435424805,0.0,102.09803009033203,44.051631927490234,35.72270965576172
9,21.68302345275879,63.01350784301758,7.288476943969727,18.826078414916992,0.0,43.99638366699219,23.931873321533203,34.39839553833008,0.02402406930923462,24.96588706970215,0.0,0.0,14.68532943725586,59.6430549621582,0.0,17.160987854003906,0.0,39.90494918823242,8.782938003540039,0.0
