,0,1,2,3,4,5,6,7,8,9
0,8.42121212121242,4.056640714223725,6.071212121212284,3.1566621140818,0.978787878787557,3.8076104738616747,-0.2121212121210192,4.180548819204497,-0.2121212121210192,4.180548819204497
1,-2.946969696969859,4.173773685390665,-6.183333333332257,3.784859790846112,-11.162121212120724,4.130032717537944,-17.13484848484825,4.9374594464283,-17.13484848484825,4.9374594464283
2,-23.40303030303005,5.069958351500576,-24.34848484848544,5.04805420332126,-29.17727272727234,5.242773538897643,-39.250000000000114,6.0845258274950735,-39.250000000000114,6.0845258274950735
3,-43.31666666666649,6.202666581984939,-38.85303030303021,6.375621570735138,-48.566666666666265,6.36581209559029,-54.253030303029846,6.791651657101162,-54.253030303029846,6.791651657101162
4,-44.41212121212118,6.2193939541586225,-37.559090909090855,6.799947131539744,-39.73030303030441,6.619260151911061,-42.109090909091265,7.086249751257012,-42.109090909091265,7.086249751257012
5,-28.73636363636308,6.441665895102934,-28.695454545454027,7.688847133864348,-23.348484848484645,7.264712743093795,-27.201515151515423,8.187424745726961,-27.201515151515423,8.187424745726961
6,-13.487878787879595,7.2351130714747525,-9.375757575758144,8.471079629105414,-2.686363636363467,8.366600561678418,-2.174242424242152,8.937808816834302,-2.174242424242152,8.937808816834302
7,10.865151515151865,7.709143117318926,15.796969696970109,8.868774920756612,21.518181818182143,9.011361332110214,26.48333333333312,9.335174926539453,26.48333333333312,9.335174926539453
8,39.051515151515446,7.901519782676813,46.04696969697045,9.323452611293817,54.56363636363676,9.43324900428582,61.27272727272782,9.884281452625213,61.27272727272782,9.884281452625213
9,72.38333333333287,8.545447485490312,83.91060606060648,9.896789278171436,88.53030303030323,10.216519842194321,89.86363636363592,10.339820881802966,89.86363636363592,10.339820881802966
10,70.3181818181821,8.6495179247504,80.81969696969736,10.191675990931639,83.2424242424247,10.342068066920966,87.70606060605985,10.71223097967849,87.70606060605985,10.71223097967849
11,68.17727272727268,8.981648047707756,73.53787878787955,10.924745358909968,77.69090909090835,10.577882976496893,78.065151515151,11.521542524712581,78.065151515151,11.521542524712581
12,59.54848484848469,9.242611612606447,60.41060606060569,10.536604672119433,62.88333333333355,10.271652960719347,60.831818181817994,10.680639083859605,60.831818181817994,10.680639083859605
13,44.265151515151615,7.975654795782449,46.79848484848492,8.9437584312208,46.09545454545582,8.587605617861932,45.49393939394008,8.727459373004146,45.49393939394008,8.727459373004146
14,29.7772727272735,4.32820158098255,29.392424242424227,4.218570319099832,27.424242424242493,3.7164608153101195,28.625757575758257,4.569818883511596,28.625757575758257,4.569818883511596
